StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q6,Q7,Q2,Q4,Q5,Q12,Q13,Q9,Q10,Q11,Q18,Q19,Q15,Q16,Q17,Q24,Q25,Q21,Q22,Q23,Q30,Q31,Q27,Q28,Q29,Q36,Q37,Q33,Q34,Q35,Q42,Q43,Q39,Q40,Q41,Q48,Q49,Q45,Q46,Q47,Q54,Q55,Q51,Q52,Q53,Q60,Q61,Q57,Q58,Q59,Q66,Q67,Q63,Q64,Q65,Q72,Q73,Q71,Q69,Q70,Q84,Q85,Q75,Q76,Q77,Q90,Q91,Q81,Q82,Q83,Q78,Q79,Q87,Q88,Q89,PROLIFIC_PID,STUDY_ID,SESSION_ID,name,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11,name12,name13,name14,name15
2021-02-04 14:58:35,2021-02-04 15:07:00,IP Address,64.189.203.33,100,504,True,2021-02-04 15:07:00,R_RRhhyYpNavMuIeJ,,,,,32.963592529296875,-96.74680328369140625,anonymous,EN,Asian or Pacific Islander,Vietnamese,Yes,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Korean,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Upper income (More than $120,400)",Master's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Asian Indian,Yes,"Upper income (More than $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Master's degree,Yes,"Upper income (More than $120,400)",White,,Yes,"Upper income (More than $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5eccbe0aa713d84c5bccd35c,601c517b80b3ce74319d3bf6,601c6e054132937a15afd140,Dan Tran,Robert Larson,Lakisha Williams,Darnell Stone,David Kim,Alice Kim,Cecilia Li,Eric Tran,Guadalupe Martinez,Jenny Patel,Jennifer Le,Hung Tran,Roosevelt Williams,Latasha Wood,Minh Tran
2021-02-04 15:03:50,2021-02-04 15:07:02,IP Address,172.251.26.99,100,192,True,2021-02-04 15:07:03,R_szm1KT6KtkF1mEx,,,,,34.0803070068359375,-117.7350006103515625,anonymous,EN,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5a5cd2aceedc32000142a5a9,601c517b80b3ce74319d3bf6,601c6f275ca33a7aaa810d52,Cindy Pham,Salvador Perez,Jian Li,Alan Patel,Michael Johnston,Latasha Wood,Grace Wang,Dan Li,Mark Johnston,Peter Kim,Cindy Kim,Latoya Wood,Albert Wang,Javier Hernandez,Wei Kim
2021-02-04 15:01:56,2021-02-04 15:07:03,IP Address,73.145.151.144,100,306,True,2021-02-04 15:07:03,R_1FCxgRZrTSiuYZb,,,,,42.7366943359375,-84.475799560546875,anonymous,EN,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Hispanic,,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Korean,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Upper income (More than $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Bachelor's degree,No,"Middle income	($41,000 - $120,400)",Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5fa62963d5f64b209953d321,601c517b80b3ce74319d3bf6,601c6ec9d4812d79fd624461,Juan Torres,Alex Yang,Hector Perez,Alex Li,Tamika Weaver,Mary Ryan,May Pham,Li Chen,Amy Li,Lakisha Williams,Andrew Nguyen,Yong Li,Jin Wang,David Hansen,Albert Li
2021-02-04 15:04:15,2021-02-04 15:07:03,IP Address,69.223.62.141,100,167,True,2021-02-04 15:07:03,R_2ydTaDqQejt0Eyx,,,,,39.227294921875,-86.46600341796875,anonymous,EN,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Asian Indian,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Other Asian,No,"Middle income	($41,000 - $120,400)",Master's degree,American Indian or Alaska Native,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Korean,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Upper income (More than $120,400)",Ph.D. degree,Asian or Pacific Islander,Chinese,No,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Asian Indian,Master's degree,Yes,"Middle income	($41,000 - $120,400)",Hispanic,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5ced2e280b20970017acee91,601c517b80b3ce74319d3bf6,601c6f58c387d57ab5f96a18,Latoya Fox,Wei Patel,May Le,Young Patel,Cecilia Wang,Li Tran,William Schmidt,Tanisha Stone,Robert Meyer,Sam Chen,Mark Ryan,Alex Patel,Salvador Hernandez,Cindy Nguyen,Jenny Pham
2021-02-04 14:54:58,2021-02-04 15:07:08,IP Address,74.133.74.120,100,730,True,2021-02-04 15:07:09,R_3rS3vPLUOceuups,,,,,37.8249969482421875,-87.56549835205078125,anonymous,EN,Asian or Pacific Islander,Korean,No,"Middle income	($41,000 - $120,400)",Master's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",High school,Black or African American,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Hispanic,,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Filipino,No,"Low income (Less than $40,100)",High school,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5c53b4459fcbc40001dbfd11,601c517b80b3ce74319d3bf6,601c6d2cabe00c790ec7e9e3,Li Kim,Jermaine Weaver,Jian Tran,Latoya Weaver,Richard Meyer,David Hoffman,Alan Li,Latonya Burke,Andy Chen,Eric Wang,Andy Kim,Mark Wagner,Guadalupe Ramirez,Andrew Wang,Roosevelt Fox
2021-02-04 14:58:49,2021-02-04 15:07:09,IP Address,97.80.224.30,100,499,True,2021-02-04 15:07:10,R_3efQ7UlypE0ob7Y,,,,,34.548492431640625,-87.00360107421875,anonymous,EN,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",,White,,Yes,"Upper income (More than $120,400)",Master's degree,Black or African American,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,5fcac62f81b544773a597764,601c517b80b3ce74319d3bf6,601c6dfb694f037377b9715c,Tamika Jackson,Michael Olson,Latoya Sullivan,David Schmidt,Latasha Carpenter,Michael Wagner,Eric Li,Grace Chen,Guadalupe Lopez,Hung Wang,Latonya Williams,Mary Wagner,Roosevelt Jackson,Roosevelt Washington,Young Kim
2021-02-04 14:59:45,2021-02-04 15:07:19,IP Address,70.240.207.249,100,453,True,2021-02-04 15:07:19,R_3pswzQXsTXLcVpY,,,,,33.39019775390625,-84.47480010986328125,anonymous,EN,Hispanic,,Yes,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",High school,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Other,,Yes,"Upper income (More than $120,400)",Ph.D. degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Korean,Ph.D. degree,Yes,"Upper income (More than $120,400)",Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Asian Indian,Yes,"Upper income (More than $120,400)",Ph.D. degree,5d6c63b8eeecbc0018213cda,601c517b80b3ce74319d3bf6,601c6e49bca3987a8bd2fae6,Alejandro Martinez,John Snyder,Grace Kim,Lakisha Burke,Michael Schmidt,Juan Lopez,Ebony Weaver,Jorge Martinez,Eric Patel,Jorge Gonzalez,Jermaine Sullivan,Peter Li,Cindy Chen,Richard Hansen,Alice Nguyen
2021-02-04 15:02:19,2021-02-04 15:07:23,IP Address,72.190.83.69,100,304,True,2021-02-04 15:07:24,R_202Sv94eI6fg3zX,,,,,32.8545074462890625,-96.59909820556640625,anonymous,EN,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Other,,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Low income (Less than $40,100)",High school,5ffb54924c2f3401e9e2a19d,601c517b80b3ce74319d3bf6,601c6ee4db64747a9354c3bb,Yong Wang,Jane Kim,David Larson,Yong Patel,Grace Nguyen,Alice Pham,Hector Torres,Amy Chen,Dan Wang,Jennifer Pham,Tamika Washington,Albert Nguyen,Sam Nguyen,Ebony Williams,Li Wang
2021-02-04 15:01:07,2021-02-04 15:07:29,IP Address,69.115.200.28,100,381,True,2021-02-04 15:07:29,R_3GfgHO1EY5kLvNF,,,,,41.13409423828125,-73.7830963134765625,anonymous,EN,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Ph.D. degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Ph.D. degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Ph.D. degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Ph.D. degree,White,,Yes,"Middle income	($41,000 - $120,400)",Ph.D. degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,American Indian or Alaska Native,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,No,"Middle income	($41,000 - $120,400)",Ph.D. degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Ph.D. degree,Black or African American,,Master's degree,Yes,"Middle income	($41,000 - $120,400)",Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",High school,5ef3a5fff378fa1321125965,601c517b80b3ce74319d3bf6,601c6e8c27779a794a70599d,Jennifer Nguyen,Jennifer Chen,Alan Wang,Jorge Sanchez,Wei Kim,David Hoffman,Albert Nguyen,Alex Le,Hung Le,Guadalupe Gonzalez,Sam Li,Latonya Williams,Javier Martinez,Latonya Burke,Albert Chen
2021-02-04 15:03:22,2021-02-04 15:07:32,IP Address,72.218.105.216,100,249,True,2021-02-04 15:07:32,R_3pifeTlKLv26Gw7,,,,,36.8531036376953125,-76.21939849853515625,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Korean,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",High school,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Black or African American,,High school,Yes,"Low income (Less than $40,100)",Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Filipino,Yes,"Low income (Less than $40,100)",High school,5f677fd8d7573036f051fe04,601c517b80b3ce74319d3bf6,601c6f2696efd978426079fd,Richard Wagner,Li Yang,Richard Hoffman,Cindy Wang,Alex Pham,Amy Kim,Minh Tran,Juan Martinez,Albert Patel,Hector Lopez,Jesus Sanchez,Lakisha Burke,Amy Le,Minh Wang,Alan Pham
2021-02-04 15:03:28,2021-02-04 15:07:43,IP Address,109.181.12.154,100,255,True,2021-02-04 15:07:44,R_8H8rxvre8ewys7v,,,,,54.7001953125,-6.1990966796875,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Asian Indian,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,American Indian or Alaska Native,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,American Indian or Alaska Native,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Asian Indian,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5a23ef03b4665b00011fd9fc,601c517b80b3ce74319d3bf6,601c6f267d09907a60518703,Thomas Larson,Richard Meyer,Eric Patel,Thomas Hansen,Lakisha Washington,Jennifer Patel,Jorge Sanchez,Jenny Kim,Tanisha Sullivan,Jian Kim,Cindy Patel,Jennifer Patel,John Meyer,Jennifer Nguyen,Lakisha Weaver
2021-02-04 15:02:15,2021-02-04 15:07:46,IP Address,73.248.143.138,100,330,True,2021-02-04 15:07:47,R_2alZDelpLh8rTx0,,,,,39.841705322265625,-75.02809906005859375,anonymous,EN,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Low income (Less than $40,100)",High school,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Hispanic,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Ph.D. degree,White,,High school,Yes,"Low income (Less than $40,100)",White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,5ac6e40ff69e940001d99253,601c517b80b3ce74319d3bf6,601c6ee1034be97adbcaf807,Cindy Tran,Eric Tran,William Hoffman,Darnell Jackson,Alan Patel,Javier Garcia,May Patel,Ebony Williams,Tanisha Burke,Darnell Fox,Alex Yang,Roosevelt Burke,Ebony Stone,Jesus Sanchez,Salvador Hernandez
2021-02-04 15:02:04,2021-02-04 15:08:00,IP Address,174.245.196.211,100,356,True,2021-02-04 15:08:00,R_1dbkR5MGp2g3Z9J,,,,,39.706695556640625,-104.96939849853515625,anonymous,EN,Black or African American,,Yes,"Low income (Less than $40,100)",High school,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Chinese,No,"Low income (Less than $40,100)",High school,Black or African American,,High school,Yes,"Low income (Less than $40,100)",Asian or Pacific Islander,Filipino,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,5c439193f114f2000195658e,601c517b80b3ce74319d3bf6,601c6ed21d236c7aca7bece1,Tanisha Sullivan,Latonya Stone,Michael Hansen,James Olson,Vivian Pham,Alan Kim,Jenny Le,Jane Pham,Jenny Pham,Alan Li,Minh Kim,Roosevelt Washington,Jin Li,Andy Chen,Li Kim
2021-02-04 15:00:05,2021-02-04 15:08:06,IP Address,158.222.164.129,100,481,True,2021-02-04 15:08:07,R_0e0cA0XKQLEnE3L,,,,,40.6208038330078125,-74.0426025390625,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Hispanic,,High school,Yes,"Low income (Less than $40,100)",Hispanic,,No,"Low income (Less than $40,100)",High school,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Filipino,Yes,"Middle income	($41,000 - $120,400)",High school,5ec81134ac7d6b2b9ac51453,601c517b80b3ce74319d3bf6,601c6e619dce2d788c29fc17,John Meyer,Minh Pham,Alice Yang,Thomas Ryan,Hung Kim,Minh Li,John Schmidt,Cecilia Wang,Jermaine Washington,Hector Hernandez,Hector Gonzalez,Jesus Perez,Juan Torres,Ebony Carpenter,Thanh Nguyen
2021-02-04 15:03:09,2021-02-04 15:08:07,IP Address,200.120.177.212,100,297,True,2021-02-04 15:08:07,R_3QPgiSOgDXZv8pb,,,,,-34.1703033447265625,-70.7406005859375,anonymous,EN,Hispanic,,No,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,American Indian or Alaska Native,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Other Asian,No,"Low income (Less than $40,100)",High school,Hispanic,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,High school,Yes,"Low income (Less than $40,100)",Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,5e7f9fd137169a6887857505,601c517b80b3ce74319d3bf6,601c6e6b1ca7bb5e7219c7d6,Guadalupe Rodriguez,Yong Yang,Andrew Nguyen,Hung Yang,Jermaine Carpenter,Richard Hoffman,Jenny Patel,Jin Pham,Salvador Torres,Li Tran,Wei Nguyen,Dan Nguyen,Hung Kim,Peter Patel,Peter Pham
